support,itemsets
0.3333333333333333,"frozenset({'Armatimonadetes_9.0', 'Spirochaetes_7.0'})"
0.47619047619047616,"frozenset({'Planctomycetes_9.0', 'Armatimonadetes_9.0'})"
0.42857142857142855,"frozenset({'Armatimonadetes_9.0', 'Chloroflexi_10.0'})"
0.5476190476190477,"frozenset({'Armatimonadetes_9.0', 'Chrysiogenetes_10.0'})"
0.35714285714285715,"frozenset({'Armatimonadetes_9.0', 'Aquificae_10.0'})"
0.4523809523809524,"frozenset({'Armatimonadetes_9.0', 'Chlorobi_10.0'})"
0.4523809523809524,"frozenset({'Armatimonadetes_9.0', 'Thermotogae_10.0'})"
0.40476190476190477,"frozenset({'Cyanobacteria_8.0', 'Armatimonadetes_9.0'})"
0.35714285714285715,"frozenset({'Planctomycetes_9.0', 'Spirochaetes_7.0'})"
0.35714285714285715,"frozenset({'Spirochaetes_7.0', 'Chrysiogenetes_10.0'})"
0.47619047619047616,"frozenset({'Planctomycetes_9.0', 'Chloroflexi_10.0'})"
0.5476190476190477,"frozenset({'Planctomycetes_9.0', 'Chrysiogenetes_10.0'})"
0.40476190476190477,"frozenset({'Planctomycetes_9.0', 'Aquificae_10.0'})"
0.42857142857142855,"frozenset({'Planctomycetes_9.0', 'Chlorobi_10.0'})"
0.42857142857142855,"frozenset({'Planctomycetes_9.0', 'Thermotogae_10.0'})"
0.40476190476190477,"frozenset({'Planctomycetes_9.0', 'Cyanobacteria_8.0'})"
0.3333333333333333,"frozenset({'Dictyoglomi_10.0', 'Planctomycetes_9.0'})"
0.5714285714285714,"frozenset({'Chrysiogenetes_10.0', 'Chloroflexi_10.0'})"
0.4523809523809524,"frozenset({'Chloroflexi_10.0', 'Aquificae_10.0'})"
0.38095238095238093,"frozenset({'Chloroflexi_10.0', 'Chlorobi_10.0'})"
0.4523809523809524,"frozenset({'Chloroflexi_10.0', 'Thermotogae_10.0'})"
0.42857142857142855,"frozenset({'Cyanobacteria_8.0', 'Chloroflexi_10.0'})"
0.30952380952380953,"frozenset({'Deferribacteres_6.0', 'Chloroflexi_10.0'})"
0.35714285714285715,"frozenset({'Dictyoglomi_10.0', 'Chloroflexi_10.0'})"
0.30952380952380953,"frozenset({'Chloroflexi_10.0', 'Chlamydiae_10.0'})"
0.4523809523809524,"frozenset({'Chrysiogenetes_10.0', 'Aquificae_10.0'})"
0.5,"frozenset({'Chrysiogenetes_10.0', 'Chlorobi_10.0'})"
0.3333333333333333,"frozenset({'Gemmatimonadetes_9.0', 'Chrysiogenetes_10.0'})"
0.5238095238095238,"frozenset({'Chrysiogenetes_10.0', 'Thermotogae_10.0'})"
0.5,"frozenset({'Cyanobacteria_8.0', 'Chrysiogenetes_10.0'})"
0.3333333333333333,"frozenset({'Deferribacteres_6.0', 'Chrysiogenetes_10.0'})"
0.35714285714285715,"frozenset({'Dictyoglomi_10.0', 'Chrysiogenetes_10.0'})"
0.3333333333333333,"frozenset({'Chrysiogenetes_10.0', 'Chlamydiae_10.0'})"
